iaver=       1

     time=      36.00(fs). Energy of active surface:-0.61117E-01 RYD
  0.11116E-01 -0.61846E-02 -0.54495E-01 -0.61117E-01 -0.62220E-01 -0.62220E-01 -0.12057E+00
 -0.12575E+00 -0.12683E+00 -0.12683E+00 -0.17638E+00 -0.18485E+00 -0.18485E+00 -0.18919E+00
 -0.23498E+00 -0.23553E+00 -0.23553E+00 -0.24027E+00 -0.27648E+00 -0.27863E+00 -0.27863E+00
 -0.28095E+00 -0.30838E+00 -0.31401E+00 -0.31401E+00 -0.31606E+00 -0.33695E+00 -0.34037E+00
 -0.34161E+00 -0.34161E+00 -0.35061E+00 -0.36135E+00 -0.36135E+00 -0.36926E+00 -0.37136E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38241E+00 -0.38313E+00

     time=      37.00(fs). Energy of active surface:-0.65407E-01 RYD
  0.17550E-01 -0.61846E-02 -0.49683E-01 -0.62220E-01 -0.62220E-01 -0.65407E-01 -0.12411E+00
 -0.12470E+00 -0.12683E+00 -0.12683E+00 -0.18225E+00 -0.18399E+00 -0.18485E+00 -0.18485E+00
 -0.23105E+00 -0.23553E+00 -0.23553E+00 -0.24006E+00 -0.27617E+00 -0.27863E+00 -0.27863E+00
 -0.28038E+00 -0.30847E+00 -0.31401E+00 -0.31401E+00 -0.31491E+00 -0.33568E+00 -0.34125E+00
 -0.34161E+00 -0.34161E+00 -0.35124E+00 -0.36135E+00 -0.36135E+00 -0.36830E+00 -0.37042E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38168E+00 -0.38239E+00

     time=      38.00(fs). Energy of active surface:-0.66140E-01 RYD
  0.21492E-01 -0.61846E-02 -0.47373E-01 -0.62220E-01 -0.62220E-01 -0.66140E-01 -0.12245E+00
 -0.12683E+00 -0.12683E+00 -0.12848E+00 -0.17861E+00 -0.18485E+00 -0.18485E+00 -0.18868E+00
 -0.22799E+00 -0.23553E+00 -0.23553E+00 -0.24102E+00 -0.27645E+00 -0.27863E+00 -0.27863E+00
 -0.27979E+00 -0.30913E+00 -0.31376E+00 -0.31401E+00 -0.31401E+00 -0.33430E+00 -0.34161E+00
 -0.34161E+00 -0.34220E+00 -0.35211E+00 -0.36135E+00 -0.36135E+00 -0.36754E+00 -0.36966E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38104E+00 -0.38187E+00

     time=      39.00(fs). Energy of active surface:-0.62787E-01 RYD
  0.23169E-01 -0.61846E-02 -0.47168E-01 -0.62220E-01 -0.62220E-01 -0.62787E-01 -0.11891E+00
 -0.12683E+00 -0.12683E+00 -0.13261E+00 -0.17401E+00 -0.18485E+00 -0.18485E+00 -0.19423E+00
 -0.22698E+00 -0.23553E+00 -0.23553E+00 -0.24367E+00 -0.27773E+00 -0.27863E+00 -0.27863E+00
 -0.27895E+00 -0.31017E+00 -0.31291E+00 -0.31401E+00 -0.31401E+00 -0.33303E+00 -0.34161E+00
 -0.34161E+00 -0.34337E+00 -0.35309E+00 -0.36135E+00 -0.36135E+00 -0.36697E+00 -0.36914E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38066E+00 -0.38154E+00

     time=      40.00(fs). Energy of active surface:-0.57589E-01 RYD
  0.21477E-01 -0.61846E-02 -0.48976E-01 -0.57589E-01 -0.62220E-01 -0.62220E-01 -0.11555E+00
 -0.12683E+00 -0.12683E+00 -0.13479E+00 -0.17159E+00 -0.18485E+00 -0.18485E+00 -0.19675E+00
 -0.22894E+00 -0.23553E+00 -0.23553E+00 -0.24604E+00 -0.27821E+00 -0.27863E+00 -0.27863E+00
 -0.27954E+00 -0.31165E+00 -0.31240E+00 -0.31401E+00 -0.31401E+00 -0.33230E+00 -0.34161E+00
 -0.34161E+00 -0.34476E+00 -0.35429E+00 -0.36135E+00 -0.36135E+00 -0.36660E+00 -0.36888E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38060E+00 -0.38145E+00

     time=      41.00(fs). Energy of active surface:-0.54334E-01 RYD
  0.16601E-01 -0.61846E-02 -0.51336E-01 -0.54334E-01 -0.62220E-01 -0.62220E-01 -0.11336E+00
 -0.12683E+00 -0.12683E+00 -0.13443E+00 -0.17035E+00 -0.18485E+00 -0.18485E+00 -0.19677E+00
 -0.23263E+00 -0.23553E+00 -0.23553E+00 -0.24741E+00 -0.27748E+00 -0.27863E+00 -0.27863E+00
 -0.28162E+00 -0.31157E+00 -0.31366E+00 -0.31401E+00 -0.31401E+00 -0.33224E+00 -0.34161E+00
 -0.34161E+00 -0.34630E+00 -0.35571E+00 -0.36135E+00 -0.36135E+00 -0.36633E+00 -0.36883E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38079E+00 -0.38155E+00

     time=      42.00(fs). Energy of active surface:-0.61187E-01 RYD
  0.93117E-02 -0.61846E-02 -0.47400E-01 -0.61187E-01 -0.62220E-01 -0.62220E-01 -0.11438E+00
 -0.12683E+00 -0.12683E+00 -0.13190E+00 -0.16978E+00 -0.18485E+00 -0.18485E+00 -0.19510E+00
 -0.23553E+00 -0.23553E+00 -0.23585E+00 -0.24695E+00 -0.27681E+00 -0.27863E+00 -0.27863E+00
 -0.28313E+00 -0.31048E+00 -0.31401E+00 -0.31401E+00 -0.31545E+00 -0.33273E+00 -0.34161E+00
 -0.34161E+00 -0.34785E+00 -0.35737E+00 -0.36135E+00 -0.36135E+00 -0.36614E+00 -0.36903E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38125E+00 -0.38191E+00

     time=      43.00(fs). Energy of active surface:-0.67569E-01 RYD
 -0.17473E-04 -0.61846E-02 -0.47356E-01 -0.62220E-01 -0.62220E-01 -0.67569E-01 -0.11861E+00
 -0.12683E+00 -0.12683E+00 -0.12798E+00 -0.17142E+00 -0.18485E+00 -0.18485E+00 -0.19273E+00
 -0.23553E+00 -0.23553E+00 -0.23680E+00 -0.24427E+00 -0.27598E+00 -0.27863E+00 -0.27863E+00
 -0.28332E+00 -0.30885E+00 -0.31401E+00 -0.31401E+00 -0.31672E+00 -0.33355E+00 -0.34161E+00
 -0.34161E+00 -0.34957E+00 -0.35923E+00 -0.36135E+00 -0.36135E+00 -0.36593E+00 -0.36948E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38192E+00 -0.38267E+00

     time=      44.00(fs). Energy of active surface:-0.72243E-01 RYD
 -0.61846E-02 -0.99136E-02 -0.49759E-01 -0.62220E-01 -0.62220E-01 -0.72243E-01 -0.12372E+00
 -0.12489E+00 -0.12683E+00 -0.12683E+00 -0.17607E+00 -0.18485E+00 -0.18485E+00 -0.18973E+00
 -0.23553E+00 -0.23553E+00 -0.23648E+00 -0.23934E+00 -0.27495E+00 -0.27863E+00 -0.27863E+00
 -0.28218E+00 -0.30739E+00 -0.31401E+00 -0.31401E+00 -0.31727E+00 -0.33477E+00 -0.34161E+00
 -0.34161E+00 -0.35101E+00 -0.36107E+00 -0.36135E+00 -0.36135E+00 -0.36562E+00 -0.37012E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38269E+00 -0.38364E+00

     time=      45.00(fs). Energy of active surface:-0.72755E-01 RYD
 -0.61846E-02 -0.18856E-01 -0.54017E-01 -0.62220E-01 -0.62220E-01 -0.72755E-01 -0.11940E+00
 -0.12683E+00 -0.12683E+00 -0.13231E+00 -0.18267E+00 -0.18485E+00 -0.18485E+00 -0.18541E+00
 -0.23365E+00 -0.23553E+00 -0.23553E+00 -0.23703E+00 -0.27483E+00 -0.27863E+00 -0.27863E+00
 -0.27983E+00 -0.30658E+00 -0.31401E+00 -0.31401E+00 -0.31761E+00 -0.33619E+00 -0.34161E+00
 -0.34161E+00 -0.35210E+00 -0.36135E+00 -0.36135E+00 -0.36280E+00 -0.36510E+00 -0.37073E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38352E+00 -0.38469E+00

     time=      46.00(fs). Energy of active surface:-0.68965E-01 RYD
 -0.61846E-02 -0.25657E-01 -0.58963E-01 -0.62220E-01 -0.62220E-01 -0.68965E-01 -0.11625E+00
 -0.12683E+00 -0.12683E+00 -0.13734E+00 -0.17941E+00 -0.18485E+00 -0.18485E+00 -0.18968E+00
 -0.22932E+00 -0.23553E+00 -0.23553E+00 -0.23991E+00 -0.27606E+00 -0.27787E+00 -0.27863E+00
 -0.27863E+00 -0.30689E+00 -0.31401E+00 -0.31401E+00 -0.31792E+00 -0.33797E+00 -0.34161E+00
 -0.34161E+00 -0.35247E+00 -0.36135E+00 -0.36135E+00 -0.36390E+00 -0.36493E+00 -0.37125E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38415E+00 -0.38554E+00

     time=      47.00(fs). Energy of active surface:-0.63764E-01 RYD
 -0.61846E-02 -0.29668E-01 -0.61851E-01 -0.62220E-01 -0.62220E-01 -0.63764E-01 -0.11287E+00
 -0.12683E+00 -0.12683E+00 -0.13876E+00 -0.17240E+00 -0.18485E+00 -0.18485E+00 -0.19512E+00
 -0.22937E+00 -0.23553E+00 -0.23553E+00 -0.24466E+00 -0.27776E+00 -0.27832E+00 -0.27863E+00
 -0.27863E+00 -0.30839E+00 -0.31401E+00 -0.31401E+00 -0.31851E+00 -0.33988E+00 -0.34161E+00
 -0.34161E+00 -0.35210E+00 -0.36135E+00 -0.36135E+00 -0.36341E+00 -0.36601E+00 -0.37152E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38446E+00 -0.38601E+00

     time=      48.00(fs). Energy of active surface:-0.66070E-01 RYD
 -0.61846E-02 -0.30076E-01 -0.55582E-01 -0.62220E-01 -0.62220E-01 -0.66070E-01 -0.11026E+00
 -0.12683E+00 -0.12683E+00 -0.13739E+00 -0.16632E+00 -0.18485E+00 -0.18485E+00 -0.19791E+00
 -0.23252E+00 -0.23553E+00 -0.23553E+00 -0.24999E+00 -0.27863E+00 -0.27863E+00 -0.27944E+00
 -0.28126E+00 -0.31032E+00 -0.31401E+00 -0.31401E+00 -0.31897E+00 -0.34161E+00 -0.34161E+00
 -0.34188E+00 -0.35073E+00 -0.36135E+00 -0.36135E+00 -0.36245E+00 -0.36691E+00 -0.37152E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38425E+00 -0.38577E+00

     time=      49.00(fs). Energy of active surface:-0.66564E-01 RYD
 -0.61846E-02 -0.27856E-01 -0.52131E-01 -0.62220E-01 -0.62220E-01 -0.66564E-01 -0.11009E+00
 -0.12683E+00 -0.12683E+00 -0.13463E+00 -0.16357E+00 -0.18485E+00 -0.18485E+00 -0.19826E+00
 -0.23524E+00 -0.23553E+00 -0.23553E+00 -0.25329E+00 -0.27863E+00 -0.27863E+00 -0.28056E+00
 -0.28417E+00 -0.31184E+00 -0.31401E+00 -0.31401E+00 -0.31875E+00 -0.34161E+00 -0.34161E+00
 -0.34333E+00 -0.34873E+00 -0.36113E+00 -0.36135E+00 -0.36135E+00 -0.36744E+00 -0.37125E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38355E+00 -0.38508E+00

     time=      50.00(fs). Energy of active surface:-0.67390E-01 RYD
 -0.61846E-02 -0.24232E-01 -0.51599E-01 -0.62220E-01 -0.62220E-01 -0.67390E-01 -0.11222E+00
 -0.12683E+00 -0.12683E+00 -0.13152E+00 -0.16459E+00 -0.18485E+00 -0.18485E+00 -0.19659E+00
 -0.23553E+00 -0.23553E+00 -0.23630E+00 -0.25283E+00 -0.27863E+00 -0.27863E+00 -0.27975E+00
 -0.28623E+00 -0.31290E+00 -0.31401E+00 -0.31401E+00 -0.31777E+00 -0.34161E+00 -0.34161E+00
 -0.34396E+00 -0.34608E+00 -0.35936E+00 -0.36135E+00 -0.36135E+00 -0.36782E+00 -0.37097E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38243E+00 -0.38437E+00

     time=      51.00(fs). Energy of active surface:-0.67474E-01 RYD
 -0.61846E-02 -0.19620E-01 -0.53506E-01 -0.62220E-01 -0.62220E-01 -0.67474E-01 -0.11582E+00
 -0.12683E+00 -0.12683E+00 -0.12780E+00 -0.16850E+00 -0.18485E+00 -0.18485E+00 -0.19368E+00
 -0.23553E+00 -0.23553E+00 -0.23672E+00 -0.24908E+00 -0.27711E+00 -0.27863E+00 -0.27863E+00
 -0.28701E+00 -0.31385E+00 -0.31401E+00 -0.31401E+00 -0.31630E+00 -0.34161E+00 -0.34161E+00
 -0.34311E+00 -0.34407E+00 -0.35735E+00 -0.36135E+00 -0.36135E+00 -0.36825E+00 -0.37115E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38139E+00 -0.38404E+00

     time=      52.00(fs). Energy of active surface:-0.65479E-01 RYD
 -0.61846E-02 -0.14452E-01 -0.57547E-01 -0.62220E-01 -0.62220E-01 -0.65479E-01 -0.12108E+00
 -0.12482E+00 -0.12683E+00 -0.12683E+00 -0.17552E+00 -0.18485E+00 -0.18485E+00 -0.18928E+00
 -0.23553E+00 -0.23553E+00 -0.23647E+00 -0.24227E+00 -0.27376E+00 -0.27863E+00 -0.27863E+00
 -0.28599E+00 -0.31400E+00 -0.31401E+00 -0.31401E+00 -0.31508E+00 -0.34006E+00 -0.34161E+00
 -0.34161E+00 -0.34396E+00 -0.35543E+00 -0.36135E+00 -0.36135E+00 -0.36861E+00 -0.37217E+00
 -0.37321E+00 -0.37321E+00 -0.37717E+00 -0.38075E+00 -0.38403E+00

     time=      53.00(fs). Energy of active surface:-0.61401E-01 RYD
 -0.61846E-02 -0.70164E-02 -0.60382E-01 -0.61401E-01 -0.62220E-01 -0.62220E-01 -0.12229E+00
 -0.12683E+00 -0.12683E+00 -0.12750E+00 -0.18293E+00 -0.18440E+00 -0.18485E+00 -0.18485E+00
 -0.23448E+00 -0.23553E+00 -0.23553E+00 -0.23711E+00 -0.27127E+00 -0.27863E+00 -0.27863E+00
 -0.28452E+00 -0.31194E+00 -0.31401E+00 -0.31401E+00 -0.31616E+00 -0.33746E+00 -0.34161E+00
 -0.34161E+00 -0.34371E+00 -0.35390E+00 -0.36135E+00 -0.36135E+00 -0.36871E+00 -0.37321E+00
 -0.37321E+00 -0.37370E+00 -0.37717E+00 -0.38047E+00 -0.38416E+00

     time=      54.00(fs). Energy of active surface:-0.54895E-01 RYD
  0.23025E-02 -0.61846E-02 -0.54895E-01 -0.60860E-01 -0.62220E-01 -0.62220E-01 -0.11940E+00
 -0.12683E+00 -0.12683E+00 -0.13240E+00 -0.17462E+00 -0.18485E+00 -0.18485E+00 -0.19368E+00
 -0.22934E+00 -0.23553E+00 -0.23553E+00 -0.23994E+00 -0.27153E+00 -0.27863E+00 -0.27863E+00
 -0.28347E+00 -0.31007E+00 -0.31401E+00 -0.31401E+00 -0.31755E+00 -0.33534E+00 -0.34161E+00
 -0.34161E+00 -0.34383E+00 -0.35294E+00 -0.36135E+00 -0.36135E+00 -0.36882E+00 -0.37321E+00
 -0.37321E+00 -0.37521E+00 -0.37717E+00 -0.38027E+00 -0.38430E+00

     time=      55.00(fs). Energy of active surface:-0.48345E-01 RYD
  0.10968E-01 -0.61846E-02 -0.48345E-01 -0.58938E-01 -0.62220E-01 -0.62220E-01 -0.11700E+00
 -0.12683E+00 -0.12683E+00 -0.13373E+00 -0.16726E+00 -0.18485E+00 -0.18485E+00 -0.20041E+00
 -0.22710E+00 -0.23553E+00 -0.23553E+00 -0.24511E+00 -0.27460E+00 -0.27863E+00 -0.27863E+00
 -0.28304E+00 -0.30846E+00 -0.31401E+00 -0.31401E+00 -0.31861E+00 -0.33376E+00 -0.34161E+00
 -0.34161E+00 -0.34473E+00 -0.35281E+00 -0.36135E+00 -0.36135E+00 -0.36890E+00 -0.37321E+00
 -0.37321E+00 -0.37625E+00 -0.37717E+00 -0.37980E+00 -0.38448E+00

     time=      56.00(fs). Energy of active surface:-0.43436E-01 RYD
  0.17167E-01 -0.61846E-02 -0.43436E-01 -0.56985E-01 -0.62220E-01 -0.62220E-01 -0.11510E+00
 -0.12683E+00 -0.12683E+00 -0.13207E+00 -0.16197E+00 -0.18485E+00 -0.18485E+00 -0.20384E+00
 -0.22721E+00 -0.23553E+00 -0.23553E+00 -0.25022E+00 -0.27860E+00 -0.27863E+00 -0.27863E+00
 -0.28266E+00 -0.30731E+00 -0.31401E+00 -0.31401E+00 -0.31906E+00 -0.33277E+00 -0.34161E+00
 -0.34161E+00 -0.34634E+00 -0.35346E+00 -0.36135E+00 -0.36135E+00 -0.36917E+00 -0.37321E+00
 -0.37321E+00 -0.37645E+00 -0.37717E+00 -0.37892E+00 -0.38471E+00

     time=      57.00(fs). Energy of active surface:-0.41470E-01 RYD
  0.20131E-01 -0.61846E-02 -0.41470E-01 -0.55326E-01 -0.62220E-01 -0.62220E-01 -0.11457E+00
 -0.12683E+00 -0.12683E+00 -0.12905E+00 -0.16004E+00 -0.18485E+00 -0.18485E+00 -0.20471E+00
 -0.22850E+00 -0.23553E+00 -0.23553E+00 -0.25309E+00 -0.27863E+00 -0.27863E+00 -0.28091E+00
 -0.28259E+00 -0.30719E+00 -0.31401E+00 -0.31401E+00 -0.31832E+00 -0.33218E+00 -0.34161E+00
 -0.34161E+00 -0.34835E+00 -0.35469E+00 -0.36135E+00 -0.36135E+00 -0.36971E+00 -0.37321E+00
 -0.37321E+00 -0.37577E+00 -0.37717E+00 -0.37760E+00 -0.38476E+00

     time=      58.00(fs). Energy of active surface:-0.43422E-01 RYD
  0.19642E-01 -0.61846E-02 -0.43422E-01 -0.54537E-01 -0.62220E-01 -0.62220E-01 -0.11537E+00
 -0.12594E+00 -0.12683E+00 -0.12683E+00 -0.16169E+00 -0.18485E+00 -0.18485E+00 -0.20287E+00
 -0.23043E+00 -0.23553E+00 -0.23553E+00 -0.25218E+00 -0.27690E+00 -0.27863E+00 -0.27863E+00
 -0.28618E+00 -0.30821E+00 -0.31401E+00 -0.31401E+00 -0.31687E+00 -0.33222E+00 -0.34161E+00
 -0.34161E+00 -0.34989E+00 -0.35589E+00 -0.36135E+00 -0.36135E+00 -0.37036E+00 -0.37321E+00
 -0.37321E+00 -0.37474E+00 -0.37633E+00 -0.37717E+00 -0.38434E+00

     time=      59.00(fs). Energy of active surface:-0.54791E-01 RYD
  0.16674E-01 -0.61846E-02 -0.47973E-01 -0.54791E-01 -0.62220E-01 -0.62220E-01 -0.11797E+00
 -0.12338E+00 -0.12683E+00 -0.12683E+00 -0.16610E+00 -0.18485E+00 -0.18485E+00 -0.19862E+00
 -0.23315E+00 -0.23553E+00 -0.23553E+00 -0.24681E+00 -0.27125E+00 -0.27863E+00 -0.27863E+00
 -0.28934E+00 -0.31042E+00 -0.31401E+00 -0.31401E+00 -0.31592E+00 -0.33292E+00 -0.34161E+00
 -0.34161E+00 -0.35030E+00 -0.35665E+00 -0.36135E+00 -0.36135E+00 -0.37047E+00 -0.37321E+00
 -0.37321E+00 -0.37407E+00 -0.37557E+00 -0.37717E+00 -0.38326E+00

     time=      60.00(fs). Energy of active surface:-0.56385E-01 RYD
  0.11179E-01 -0.61846E-02 -0.53675E-01 -0.56385E-01 -0.62220E-01 -0.62220E-01 -0.12088E+00
 -0.12139E+00 -0.12683E+00 -0.12683E+00 -0.17292E+00 -0.18485E+00 -0.18485E+00 -0.19253E+00
 -0.23553E+00 -0.23553E+00 -0.23614E+00 -0.23815E+00 -0.26581E+00 -0.27863E+00 -0.27863E+00
 -0.29196E+00 -0.31346E+00 -0.31401E+00 -0.31401E+00 -0.31569E+00 -0.33453E+00 -0.34161E+00
 -0.34161E+00 -0.34974E+00 -0.35723E+00 -0.36135E+00 -0.36135E+00 -0.36981E+00 -0.37321E+00
 -0.37321E+00 -0.37410E+00 -0.37562E+00 -0.37717E+00 -0.38220E+00

     time=      61.00(fs). Energy of active surface:-0.65444E-01 RYD
  0.48004E-02 -0.61846E-02 -0.50781E-01 -0.62220E-01 -0.62220E-01 -0.65444E-01 -0.11946E+00
 -0.12510E+00 -0.12683E+00 -0.12683E+00 -0.18179E+00 -0.18336E+00 -0.18485E+00 -0.18485E+00
 -0.22928E+00 -0.23553E+00 -0.23553E+00 -0.24000E+00 -0.26362E+00 -0.27863E+00 -0.27863E+00
 -0.29349E+00 -0.31401E+00 -0.31401E+00 -0.31588E+00 -0.31657E+00 -0.33688E+00 -0.34161E+00
 -0.34161E+00 -0.34852E+00 -0.35779E+00 -0.36135E+00 -0.36135E+00 -0.36900E+00 -0.37321E+00
 -0.37321E+00 -0.37445E+00 -0.37614E+00 -0.37717E+00 -0.38164E+00

     time=      62.00(fs). Energy of active surface:-0.71961E-01 RYD
 -0.22460E-02 -0.61846E-02 -0.48353E-01 -0.62220E-01 -0.62220E-01 -0.71961E-01 -0.11973E+00
 -0.12671E+00 -0.12683E+00 -0.12683E+00 -0.17306E+00 -0.18485E+00 -0.18485E+00 -0.19055E+00
 -0.22345E+00 -0.23553E+00 -0.23553E+00 -0.24427E+00 -0.26488E+00 -0.27863E+00 -0.27863E+00
 -0.29414E+00 -0.31401E+00 -0.31401E+00 -0.31640E+00 -0.31915E+00 -0.33965E+00 -0.34161E+00
 -0.34161E+00 -0.34674E+00 -0.35839E+00 -0.36135E+00 -0.36135E+00 -0.36845E+00 -0.37321E+00
 -0.37321E+00 -0.37498E+00 -0.37664E+00 -0.37717E+00 -0.38150E+00

     time=      63.00(fs). Energy of active surface:-0.73931E-01 RYD
 -0.61846E-02 -0.95048E-02 -0.47190E-01 -0.62220E-01 -0.62220E-01 -0.73931E-01 -0.12024E+00
 -0.12627E+00 -0.12683E+00 -0.12683E+00 -0.16476E+00 -0.18485E+00 -0.18485E+00 -0.19767E+00
 -0.22167E+00 -0.23553E+00 -0.23553E+00 -0.24927E+00 -0.26849E+00 -0.27863E+00 -0.27863E+00
 -0.29391E+00 -0.31401E+00 -0.31401E+00 -0.31655E+00 -0.32096E+00 -0.34161E+00 -0.34161E+00
 -0.34250E+00 -0.34467E+00 -0.35916E+00 -0.36135E+00 -0.36135E+00 -0.36818E+00 -0.37321E+00
 -0.37321E+00 -0.37545E+00 -0.37689E+00 -0.37717E+00 -0.38154E+00

     time=      64.00(fs). Energy of active surface:-0.71625E-01 RYD
 -0.61846E-02 -0.17015E-01 -0.48276E-01 -0.62220E-01 -0.62220E-01 -0.71625E-01 -0.11996E+00
 -0.12413E+00 -0.12683E+00 -0.12683E+00 -0.16067E+00 -0.18485E+00 -0.18485E+00 -0.20265E+00
 -0.22271E+00 -0.23553E+00 -0.23553E+00 -0.25436E+00 -0.27310E+00 -0.27863E+00 -0.27863E+00
 -0.29292E+00 -0.31401E+00 -0.31401E+00 -0.31593E+00 -0.32215E+00 -0.34161E+00 -0.34161E+00
 -0.34265E+00 -0.34535E+00 -0.36027E+00 -0.36135E+00 -0.36135E+00 -0.36803E+00 -0.37321E+00
 -0.37321E+00 -0.37567E+00 -0.37702E+00 -0.37717E+00 -0.38158E+00

     time=      65.00(fs). Energy of active surface:-0.66095E-01 RYD
 -0.61846E-02 -0.23918E-01 -0.52553E-01 -0.62220E-01 -0.62220E-01 -0.66095E-01 -0.12014E+00
 -0.12160E+00 -0.12683E+00 -0.12683E+00 -0.16225E+00 -0.18485E+00 -0.18485E+00 -0.20487E+00
 -0.22504E+00 -0.23553E+00 -0.23553E+00 -0.25711E+00 -0.27805E+00 -0.27863E+00 -0.27863E+00
 -0.28958E+00 -0.31401E+00 -0.31401E+00 -0.31481E+00 -0.32190E+00 -0.34056E+00 -0.34161E+00
 -0.34161E+00 -0.34771E+00 -0.36135E+00 -0.36135E+00 -0.36159E+00 -0.36725E+00 -0.37321E+00
 -0.37321E+00 -0.37524E+00 -0.37717E+00 -0.37717E+00 -0.38139E+00

     time=      66.00(fs). Energy of active surface:-0.60057E-01 RYD
 -0.61846E-02 -0.29167E-01 -0.59410E-01 -0.60057E-01 -0.62220E-01 -0.62220E-01 -0.11906E+00
 -0.12145E+00 -0.12683E+00 -0.12683E+00 -0.16661E+00 -0.18485E+00 -0.18485E+00 -0.20410E+00
 -0.22749E+00 -0.23553E+00 -0.23553E+00 -0.25668E+00 -0.27863E+00 -0.27863E+00 -0.28274E+00
 -0.28459E+00 -0.31391E+00 -0.31401E+00 -0.31401E+00 -0.32086E+00 -0.33878E+00 -0.34161E+00
 -0.34161E+00 -0.34959E+00 -0.36135E+00 -0.36135E+00 -0.36313E+00 -0.36586E+00 -0.37321E+00
 -0.37321E+00 -0.37449E+00 -0.37717E+00 -0.37751E+00 -0.38114E+00

     time=      67.00(fs). Energy of active surface:-0.54958E-01 RYD
 -0.61846E-02 -0.30491E-01 -0.54958E-01 -0.62220E-01 -0.62220E-01 -0.67842E-01 -0.11817E+00
 -0.12425E+00 -0.12683E+00 -0.12683E+00 -0.17233E+00 -0.18485E+00 -0.18485E+00 -0.20041E+00
 -0.22993E+00 -0.23553E+00 -0.23553E+00 -0.25226E+00 -0.27828E+00 -0.27863E+00 -0.27863E+00
 -0.28653E+00 -0.31294E+00 -0.31401E+00 -0.31401E+00 -0.31985E+00 -0.33748E+00 -0.34161E+00
 -0.34161E+00 -0.35074E+00 -0.36135E+00 -0.36135E+00 -0.36414E+00 -0.36484E+00 -0.37321E+00
 -0.37321E+00 -0.37381E+00 -0.37717E+00 -0.37783E+00 -0.38089E+00

     time=      68.00(fs). Energy of active surface:-0.50657E-01 RYD
 -0.61846E-02 -0.27452E-01 -0.50657E-01 -0.62220E-01 -0.62220E-01 -0.76452E-01 -0.11892E+00
 -0.12683E+00 -0.12683E+00 -0.12889E+00 -0.17895E+00 -0.18485E+00 -0.18485E+00 -0.19391E+00
 -0.23227E+00 -0.23553E+00 -0.23553E+00 -0.24458E+00 -0.27145E+00 -0.27863E+00 -0.27863E+00
 -0.28977E+00 -0.31252E+00 -0.31401E+00 -0.31401E+00 -0.31931E+00 -0.33663E+00 -0.34161E+00
 -0.34161E+00 -0.35129E+00 -0.36135E+00 -0.36135E+00 -0.36257E+00 -0.36645E+00 -0.37321E+00
 -0.37321E+00 -0.37368E+00 -0.37717E+00 -0.37817E+00 -0.38071E+00

     time=      69.00(fs). Energy of active surface:-0.45036E-01 RYD
 -0.61846E-02 -0.20926E-01 -0.45036E-01 -0.62220E-01 -0.62220E-01 -0.83722E-01 -0.12124E+00
 -0.12683E+00 -0.12683E+00 -0.13288E+00 -0.18456E+00 -0.18485E+00 -0.18485E+00 -0.18566E+00
 -0.23483E+00 -0.23553E+00 -0.23553E+00 -0.23608E+00 -0.26619E+00 -0.27863E+00 -0.27863E+00
 -0.29214E+00 -0.31262E+00 -0.31401E+00 -0.31401E+00 -0.31930E+00 -0.33611E+00 -0.34161E+00
 -0.34161E+00 -0.35139E+00 -0.36135E+00 -0.36135E+00 -0.36145E+00 -0.36736E+00 -0.37321E+00
 -0.37321E+00 -0.37426E+00 -0.37717E+00 -0.37839E+00 -0.38053E+00

     time=      70.00(fs). Energy of active surface:-0.39353E-01 RYD
 -0.61846E-02 -0.12967E-01 -0.39353E-01 -0.62220E-01 -0.62220E-01 -0.86648E-01 -0.12250E+00
 -0.12683E+00 -0.12683E+00 -0.13337E+00 -0.17449E+00 -0.18485E+00 -0.18485E+00 -0.19294E+00
 -0.22949E+00 -0.23553E+00 -0.23553E+00 -0.23890E+00 -0.26436E+00 -0.27863E+00 -0.27863E+00
 -0.29341E+00 -0.31340E+00 -0.31401E+00 -0.31401E+00 -0.31880E+00 -0.33551E+00 -0.34161E+00
 -0.34161E+00 -0.35119E+00 -0.36070E+00 -0.36135E+00 -0.36135E+00 -0.36762E+00 -0.37321E+00
 -0.37321E+00 -0.37513E+00 -0.37717E+00 -0.37848E+00 -0.38049E+00

     time=      71.00(fs). Energy of active surface:-0.37944E-02 RYD
